0	0 
1	0.02345696 
2	0.05282007 
3	0.0721969 
4	0.08448698 
5	0.09074771 
6	0.09193884 
7	0.08907535 
8	0.08319566 
9	0.0752958 
10	0.06626916 
11	0.05686459 
12	0.04766585 
13	0.03909009 
14	0.03140133 
15	0.02473341 
16	0.01911769 
17	0.01451138 
18	0.01082347 
19	0.007936675 
20	0.005724349 
21	0.004062637 
22	0.002838208 
23	0.001952447 
24	0.001322952 
25	0.0008831976 
26	0.000581073 
27	0.0003768457 
28	0.0002409629 
